file_name,ADJ,NOUN,SPACE,ADP,PRON,VERB,CCONJ,PART,ADV,DET,NUM,SCONJ,AUX,PROPN,PUNCT,SYM,X,INTJ,author_folder
lenin_pril_k_chto_delat'_I.txt,0.10192697768762678,0.31389452332657203,0.03296146044624747,0.11511156186612576,0.049188640973630834,0.11612576064908722,0.037525354969574036,0.03701825557809331,0.05425963488843814,0.04006085192697769,0.02484787018255578,0.02636916835699797,0.007099391480730223,0.029411764705882353,0.005578093306288032,0.005070993914807302,0.0035496957403651115,0.0,lenin
lenin_proekt_ustava_rsdrp.txt,0.10698689956331878,0.32532751091703055,0.04585152838427948,0.08733624454148471,0.019650655021834062,0.1091703056768559,0.07205240174672489,0.019650655021834062,0.034934497816593885,0.05240174672489083,0.04585152838427948,0.019650655021834062,0.002183406113537118,0.05895196506550218,0.0,0.0,0.0,0.0,lenin
lenin_rab_i_burzh_dem.txt,0.16608323609490472,0.3131077401789187,0.03150525087514586,0.09801633605600933,0.03811746402178141,0.11046285492026449,0.045118630882924934,0.033061065733177755,0.047841306884480746,0.043951769739401014,0.010112796577207312,0.024893037728510307,0.0066122131466355505,0.024115130299494362,0.0019447685725398677,0.004667444574095682,0.0,0.00038895371450797355,lenin
lenin_rab_partya_krestvo_I.txt,0.13694975544686527,0.31836371720764783,0.004001778568252557,0.10582481102712317,0.05113383726100489,0.1316140506891952,0.061805246776345045,0.036905291240551356,0.04802134281903068,0.05380168963983993,0.0022232103156958646,0.02578923966207203,0.013783903957314362,0.008892841262783458,0.0,0.0,0.0,0.0008892841262783459,lenin
lenin_rasskaz_o_II_cyezde.txt,0.08786316776007498,0.2935801312089972,0.019915651358950327,0.12277413308341144,0.04053420805998126,0.11972820993439551,0.04896907216494845,0.03491096532333646,0.062089971883786316,0.039831302717900655,0.03350515463917526,0.024601686972820995,0.016166822867853797,0.04896907216494845,0.0023430178069353325,0.0018744142455482662,0.0021087160262417996,0.00023430178069353328,lenin
lenin_rec_parvus.txt,0.22119815668202766,0.31105990783410137,0.0069124423963133645,0.12211981566820276,0.03456221198156682,0.10829493087557604,0.03917050691244239,0.009216589861751152,0.027649769585253458,0.027649769585253458,0.01152073732718894,0.01152073732718894,0.002304147465437788,0.059907834101382486,0.004608294930875576,0.002304147465437788,0.0,0.0,lenin
lenin_s_chego_nachat'_I.txt,0.1612756264236902,0.2856492027334852,0.007289293849658315,0.10523917995444192,0.04829157175398633,0.11389521640091116,0.06013667425968109,0.04738041002277904,0.07152619589977222,0.05284738041002278,0.010478359908883827,0.0214123006833713,0.010478359908883827,0.0031890660592255125,0.0009111617312072893,0.0,0.0,0.0,lenin
lenin_samoderzh_kolebletsya_I.txt,0.14362778152393796,0.3135536075522589,0.014160485502360081,0.09912339851652056,0.04652730950775455,0.12204989885367498,0.055967633175994604,0.03506405933917734,0.07484828051247472,0.053270397842211735,0.005394470667565745,0.020903573836817263,0.006743088334457181,0.008766014834794335,0.0,0.0,0.0,0.0,lenin
lenin_shag_vpered_2nazad.txt,0.11214541101608153,0.27867819622296774,0.008946431665327851,0.11211390949613319,0.055253665989383985,0.11885523476507741,0.04952038935878656,0.0405267054135362,0.06188473593850903,0.047724802721731324,0.019420687048150073,0.0261620123170943,0.012427349619619147,0.04523618264581266,0.007891130747058545,0.0007875379987084377,0.0017955866370552378,0.0006300303989667501,lenin
lenin_sorvalos_I.txt,0.10400562192550948,0.24806746310611386,0.018973998594518624,0.10681658468025299,0.08151791988756149,0.14195361911454674,0.04005621925509487,0.04848910751932537,0.06254392129304287,0.05692199578355587,0.009135628952916374,0.03443429374560787,0.009135628952916374,0.02881236823612087,0.0007027406886858749,0.004919184820801124,0.0021082220660576245,0.0014054813773717498,lenin
lenin_spb_stachka.txt,0.16585365853658537,0.36585365853658536,0.01951219512195122,0.10121951219512196,0.026829268292682926,0.1,0.05,0.018292682926829267,0.042682926829268296,0.03536585365853658,0.03780487804878049,0.013414634146341463,0.006097560975609756,0.01097560975609756,0.003658536585365854,0.0,0.0024390243902439024,0.0,lenin
lenin_struve_izoblichen_I.txt,0.13769633507853404,0.2926701570680628,0.007853403141361256,0.09476439790575916,0.050785340314136125,0.1130890052356021,0.05445026178010471,0.05130890052356021,0.06230366492146597,0.030366492146596858,0.008376963350785341,0.02774869109947644,0.01099476439790576,0.050785340314136125,0.0015706806282722514,0.0031413612565445027,0.0015706806282722514,0.0005235602094240838,lenin
lenin_tolstoy_kak_zerkalo_rev.txt,0.16825863335782512,0.33504775900073475,0.014695077149155033,0.0940484937545922,0.041146216017634095,0.10213078618662748,0.06245407788390889,0.03085966201322557,0.05731080088170463,0.04188096987509184,0.008082292432035268,0.01689933872152829,0.0073475385745775165,0.019103600293901544,0.0,0.0,0.0,0.0007347538574577516,lenin
lenin_tostoy_i_ego_epoha.txt,0.1510673234811166,0.2684729064039409,0.042692939244663386,0.09195402298850575,0.047619047619047616,0.10673234811165845,0.04926108374384237,0.034482758620689655,0.05665024630541872,0.053366174055829226,0.0090311986863711,0.029556650246305417,0.005747126436781609,0.05008210180623974,0.003284072249589491,0.0,0.0,0.0,lenin
lenin_tsennoe_priznanie_I.txt,0.1455,0.2945,0.009,0.1085,0.048,0.131,0.065,0.0435,0.061,0.041,0.008,0.027,0.004,0.012,0.001,0.0,0.0,0.001,lenin
lenin_zadachi_rev_molodezhy.txt,0.17020711630377058,0.29314922995220394,0.007434944237918215,0.10116834838024429,0.03770578863515667,0.1048858204992034,0.06001062134891131,0.04195432819968136,0.07142857142857142,0.05177907594264471,0.012745618693574084,0.022835900159320233,0.008497079129049389,0.01009028146574615,0.0007966011683483802,0.0037174721189591076,0.0005310674455655868,0.0010621348911311736,lenin
lenin_zemsk_kampania_iskra.txt,0.13975044563279856,0.3067736185383244,0.02067736185383244,0.11033868092691622,0.05222816399286988,0.11639928698752228,0.04688057040998218,0.0427807486631016,0.061319073083778965,0.047058823529411764,0.0053475935828877,0.025668449197860963,0.010873440285204991,0.012477718360071301,0.00089126559714795,0.00035650623885918,0.0,0.00017825311942959,lenin
martov_borba_za_svobodu_I.txt,0.15951492537313433,0.3069029850746269,0.008395522388059701,0.10914179104477612,0.058768656716417914,0.11318407960199005,0.04508706467661692,0.03824626865671642,0.040733830845771146,0.05752487562189055,0.006840796019900498,0.030783582089552237,0.01181592039800995,0.00777363184079602,0.0012437810945273632,0.0,0.003109452736318408,0.0009328358208955224,martov
martov_boykot_dumy_i_rev_samoupravlenie_I.txt,0.1290723700571997,0.2882367570256155,0.00945038547624969,0.10867943297687142,0.06291967172345188,0.1350410345685153,0.04078587416065655,0.03730415319572246,0.06665008704302412,0.049241482218353644,0.006217358865953743,0.03456851529470281,0.013429495150460085,0.014175578214374533,0.002486943546381497,0.0002486943546381497,0.0,0.0014921661278288984,martov
martov_demokraty_ponevole_I.txt,0.12048192771084337,0.26506024096385544,0.0107095046854083,0.09303882195448461,0.08768406961178045,0.14323962516733602,0.03748326639892905,0.04819277108433735,0.03815261044176707,0.05421686746987952,0.0033467202141900937,0.04350736278447122,0.018741633199464525,0.03145917001338688,0.0013386880856760374,0.0006693440428380187,0.002677376171352075,0.0,martov
martov_gibel_port_artura_I.txt,0.1583747927031509,0.31260364842454397,0.014096185737976783,0.12106135986733002,0.0505804311774461,0.10862354892205639,0.04809286898839138,0.017412935323383085,0.04975124378109453,0.04311774461028192,0.007462686567164179,0.02404643449419569,0.003316749585406302,0.03648424543946932,0.001658374792703151,0.0008291873963515755,0.001658374792703151,0.0008291873963515755,martov
martov_golod_idet_I.txt,0.17468354430379746,0.33164556962025316,0.01139240506329114,0.10632911392405063,0.04810126582278481,0.14303797468354432,0.04430379746835443,0.024050632911392405,0.02911392405063291,0.043037974683544304,0.007594936708860759,0.020253164556962026,0.006329113924050633,0.010126582278481013,0.0,0.0,0.0,0.0,martov
martov_itogi_polit_razvitiya.txt,0.2039486673247779,0.3200394866732478,0.006712734452122409,0.1228035538005923,0.029220138203356366,0.10365251727541955,0.05824284304047384,0.02566633761105627,0.05093780848963475,0.04264560710760119,0.0033563672260612043,0.012438302073050345,0.007107601184600198,0.013228035538005924,0.0,0.0,0.0,0.0,martov
martov_itogi_zemskogo_parlamenta_I.txt,0.18376302797586397,0.2885353812397148,0.00877674163466813,0.09489851892484914,0.049917718047174986,0.13439385628085573,0.039495337356006584,0.027975863960504662,0.06198573779484366,0.053208996160175534,0.004388370817334065,0.024136039495337356,0.016456390565002744,0.008228195282501372,0.0005485463521667581,0.0005485463521667581,0.0027427317608337905,0.0,martov
